country_name,avg_pm25,Country Code_x,year,population_density,Country Code_y,gdp_per_capita,log_gdp,gdp_group
brazil,14.64416216216216,BRA,1975.0,12.8760184682238,BRA,1200.55823714607,7.090541925226949,Low
brazil,14.64416216216216,BRA,1976.0,13.1863487570201,BRA,1389.74952306555,7.236878810653487,Low
brazil,14.64416216216216,BRA,1977.0,13.5048338505936,BRA,1562.29143045708,7.353908888193238,Medium
brazil,14.64416216216216,BRA,1978.0,13.8309410945497,BRA,1732.50012204556,7.457320801508823,Medium
brazil,14.64416216216216,BRA,1979.0,14.1635365045333,BRA,1869.7133759549,7.533540423210408,Medium
brazil,14.64416216216216,BRA,1980.0,14.5017265803157,BRA,1958.57159232662,7.57997070711055,Medium
brazil,14.64416216216216,BRA,1981.0,14.8433872847308,BRA,2079.70908377484,7.639983299343754,Medium
brazil,14.64416216216216,BRA,1982.0,15.1855741827727,BRA,2137.6250359394,7.6674506954459885,Medium
brazil,14.64416216216216,BRA,1983.0,15.5285837518874,BRA,1461.25582714178,7.287051500557133,Low
brazil,14.64416216216216,BRA,1984.0,15.8718164567715,BRA,1419.73154606978,7.258223080659177,Low
brazil,14.64416216216216,BRA,1985.0,16.2136067354699,BRA,1556.1297180511,7.349957067620304,Medium
brazil,14.64416216216216,BRA,1986.0,16.551095100106,BRA,1854.03775211919,7.525121108442322,Medium
brazil,14.64416216216216,BRA,1987.0,16.8823379364308,BRA,2006.00226235757,7.603899096316644,Medium
brazil,14.64416216216216,BRA,1988.0,17.2079382494191,BRA,2140.65027561164,7.668864928965881,Medium
brazil,14.64416216216216,BRA,1989.0,17.5281787574747,BRA,2818.99277980122,7.944134929848406,Medium
brazil,14.64416216216216,BRA,1990.0,17.8440685367797,BRA,2619.80141064047,7.8708537964169,Medium
brazil,14.64416216216216,BRA,1991.0,18.1528732469186,BRA,2258.10454027063,7.722281041366258,Medium
brazil,14.64416216216216,BRA,1992.0,18.458063516524,BRA,2127.29083011489,7.662604538394281,Medium
brazil,14.64416216216216,BRA,1993.0,18.7595059427097,BRA,2348.90635436384,7.761705117693031,Medium
brazil,14.64416216216216,BRA,1994.0,19.0550775651042,BRA,3298.71491891786,8.101288253101753,Medium
brazil,14.64416216216216,BRA,1995.0,19.3506058764271,BRA,4756.75013552302,8.467319969411186,Medium
brazil,14.64416216216216,BRA,1996.0,19.6458241905496,BRA,5179.13052009976,8.552392467902,Medium
brazil,14.64416216216216,BRA,1997.0,19.9400415642715,BRA,5299.39794248133,8.575348497329486,Medium
brazil,14.64416216216216,BRA,1998.0,20.2389114085191,BRA,5105.89246192003,8.538150536459396,Medium
brazil,14.64416216216216,BRA,1999.0,20.5358540297243,BRA,3493.57192043228,8.158679964708401,Medium
brazil,14.64416216216216,BRA,2000.0,20.8202162203552,BRA,3766.54786339835,8.2339141748442,Medium
brazil,14.64416216216216,BRA,2001.0,21.0933536648106,BRA,3176.28975052524,8.063469049479396,Medium
brazil,14.64416216216216,BRA,2002.0,21.3568430296693,BRA,2855.94017137049,7.957156374840366,Medium
brazil,14.64416216216216,BRA,2003.0,21.610392742883,BRA,3090.6068907839,8.03612275539133,Medium
brazil,14.64416216216216,BRA,2004.0,21.8559563491399,BRA,3663.82262497811,8.20626231440881,Medium
brazil,14.64416216216216,BRA,2005.0,22.0967943824822,BRA,4827.78165890291,8.482142357272442,Medium
brazil,14.64416216216216,BRA,2006.0,22.3318951345634,BRA,5934.14561857454,8.688478340248787,Medium
brazil,14.64416216216216,BRA,2007.0,22.5591243984906,BRA,7409.69003822861,8.910543887216658,Medium
brazil,14.64416216216216,BRA,2008.0,22.7762758221327,BRA,8908.33338467948,9.094742452988969,High
brazil,14.64416216216216,BRA,2009.0,22.9811837322658,BRA,8678.6584730653,9.068622241915406,High
brazil,14.64416216216216,BRA,2010.0,23.175243415401,BRA,11403.2840038694,9.341656663413103,High
brazil,14.64416216216216,BRA,2011.0,23.3646162902273,BRA,13396.6263158041,9.502758186762945,High
brazil,14.64416216216216,BRA,2012.0,23.555014752086,BRA,12521.7238454434,9.435220322511793,High
brazil,14.64416216216216,BRA,2013.0,23.7467066835444,BRA,12458.8903396625,9.430189730563564,High
brazil,14.64416216216216,BRA,2014.0,23.93895376244,BRA,12274.9941630213,9.415319477144996,High
brazil,14.64416216216216,BRA,2015.0,24.1292359304821,BRA,8936.1955889444,9.097865228260668,High
brazil,14.64416216216216,BRA,2016.0,24.3137963709629,BRA,8836.28546025694,9.08662187052076,High
brazil,14.64416216216216,BRA,2017.0,24.4915070817191,BRA,10080.5078722821,9.21835892451109,High
brazil,14.64416216216216,BRA,2018.0,24.659465024515,BRA,9300.66072904004,9.137840722751028,High
brazil,14.64416216216216,BRA,2019.0,24.8207686159839,BRA,9029.83304401079,9.108289157204757,High
brazil,14.64416216216216,BRA,2020.0,24.9649852718428,BRA,7074.19407495707,8.864208804356167,Medium
brazil,14.64416216216216,BRA,2021.0,25.0714027283582,BRA,7972.53696080695,8.983758034910712,Medium
brazil,14.64416216216216,BRA,2022.0,25.161867951482,BRA,9281.33282136864,9.135760438459762,High
brazil,14.64416216216216,BRA,2023.0,25.2616884857157,BRA,10377.5897719195,9.24740393052042,High
bulgaria,19.28655737704918,BGR,1980.0,80.1006508180421,BGR,2238.80295786574,7.713696608199886,Medium
bulgaria,19.28655737704918,BGR,1981.0,80.3680466419597,BGR,2234.81481573125,7.711913647118795,Medium
bulgaria,19.28655737704918,BGR,1982.0,80.6061375757028,BGR,2169.00401089683,7.6820233600168795,Medium
bulgaria,19.28655737704918,BGR,1983.0,80.8075386423212,BGR,1852.81343442802,7.52446053823107,Medium
bulgaria,19.28655737704918,BGR,1984.0,80.9968272620446,BGR,1963.57267618274,7.582520886922454,Medium
bulgaria,19.28655737704918,BGR,1985.0,80.9956340956341,BGR,1914.55064658793,7.55723822477895,Medium
bulgaria,19.28655737704918,BGR,1986.0,80.9741571002441,BGR,2260.4272811545,7.723309136854021,Medium
bulgaria,19.28655737704918,BGR,1987.0,81.0933652716261,BGR,3132.30136036246,8.049523272265539,Medium
bulgaria,19.28655737704918,BGR,1988.0,81.1845430714996,BGR,2511.39306259489,7.828592883185392,Medium
bulgaria,19.28655737704918,BGR,1989.0,80.2401880141011,BGR,2477.0208179596,7.814811833959331,Medium
bulgaria,19.28655737704918,BGR,1990.0,78.8058302449607,BGR,2366.52982128614,7.76917995069777,Medium
bulgaria,19.28655737704918,BGR,1991.0,78.0291693030823,BGR,883.736578319325,6.784159029903744,Low
bulgaria,19.28655737704918,BGR,1992.0,77.1957335261683,BGR,1007.34454544881,6.915072984594501,Low
bulgaria,19.28655737704918,BGR,1993.0,76.5824188737232,BGR,1278.52511370319,7.1534624376381934,Low
bulgaria,19.28655737704918,BGR,1994.0,76.3227967097532,BGR,1149.89464008734,7.047425599844817,Low
bulgaria,19.28655737704918,BGR,1995.0,75.9836120401338,BGR,2259.25922555221,7.722792262231605,Medium
bulgaria,19.28655737704918,BGR,1996.0,75.5927506101419,BGR,1470.19259250682,7.293148686501787,Low
bulgaria,19.28655737704918,BGR,1997.0,75.1339419687246,BGR,1361.40938439884,7.21627575418742,Low
bulgaria,19.28655737704918,BGR,1998.0,74.6342402603272,BGR,1820.44866449942,7.506838268645762,Medium
bulgaria,19.28655737704918,BGR,1999.0,74.216975503932,BGR,1660.9089125393,7.415120269180808,Medium
bulgaria,19.28655737704918,BGR,2000.0,73.8513242339329,BGR,1621.26210738992,7.390960203537954,Medium
bulgaria,19.28655737704918,BGR,2001.0,72.3957516044473,BGR,1770.90704918691,7.479247151474288,Medium
bulgaria,19.28655737704918,BGR,2002.0,72.0327297794118,BGR,2092.98288625558,7.646345545754941,Medium
bulgaria,19.28655737704918,BGR,2003.0,71.4841132665257,BGR,2719.49436859287,7.90820124810995,Medium
bulgaria,19.28655737704918,BGR,2004.0,70.953107760206,BGR,3389.68743360274,8.128492993646518,Medium
bulgaria,19.28655737704918,BGR,2005.0,70.4986377025037,BGR,3899.82596332878,8.26868720633453,Medium
bulgaria,19.28655737704918,BGR,2006.0,69.9716652858326,BGR,4523.1465578805,8.416963171756443,Medium
bulgaria,19.28655737704918,BGR,2007.0,69.4718534204953,BGR,5888.57081403932,8.680768601028996,Medium
bulgaria,19.28655737704918,BGR,2008.0,68.98592210662,BGR,7271.30338858025,8.89169083761923,Medium
bulgaria,19.28655737704918,BGR,2009.0,68.5744565217391,BGR,6988.27316296465,8.851988760782536,Medium
bulgaria,19.28655737704918,BGR,2010.0,68.1245302137067,BGR,6853.94805511171,8.832580123636024,Medium
bulgaria,19.28655737704918,BGR,2011.0,67.6890935887988,BGR,7849.58061302818,8.96821538425733,Medium
bulgaria,19.28655737704918,BGR,2012.0,67.2981577008106,BGR,7431.95789508871,8.913544615123577,Medium
bulgaria,19.28655737704918,BGR,2013.0,65.9543570375829,BGR,7795.98092108928,8.961363613355251,Medium
bulgaria,19.28655737704918,BGR,2014.0,65.1581798084009,BGR,8069.60005667684,8.995859200764126,Medium
bulgaria,19.28655737704918,BGR,2015.0,64.3351602800295,BGR,7268.65445473873,8.89132647151867,Medium
bulgaria,19.28655737704918,BGR,2016.0,63.5053334561533,BGR,7822.49923292968,8.964759377483547,Medium
bulgaria,19.28655737704918,BGR,2017.0,62.6701179071481,BGR,8696.68930427924,9.070697692481037,High
bulgaria,19.28655737704918,BGR,2018.0,61.816488577745,BGR,9849.38397225174,9.195164191322224,High
bulgaria,19.28655737704918,BGR,2019.0,60.9499447310243,BGR,10353.7204584127,9.245101198682539,High
bulgaria,19.28655737704918,BGR,2020.0,60.3417096536478,BGR,10760.211975413,9.28361053383892,High
bulgaria,19.28655737704918,BGR,2021.0,59.9419767870302,BGR,12966.1457543396,9.470097066944287,High
bulgaria,19.28655737704918,BGR,2022.0,59.5532148120855,BGR,13999.1949530956,9.5467551035937,High
bulgaria,19.28655737704918,BGR,2023.0,59.3827929255711,BGR,15853.208636704,9.671127196464631,High
cambodia,19.49056603773585,KHM,1975.0,37.2839961477453,KHM,113.825789208758,4.734669114724224,Low
cambodia,19.49056603773585,KHM,1976.0,34.7552175390891,KHM,128.827777341533,4.858476453007961,Low
cambodia,19.49056603773585,KHM,1977.0,32.1127974167233,KHM,126.357117453489,4.839112163498066,Low
cambodia,19.49056603773585,KHM,1978.0,29.5244334919556,KHM,147.101573366096,4.991123323444794,Low
cambodia,19.49056603773585,KHM,1979.0,28.8285066847949,KHM,142.221617062037,4.957386524535838,Low
cambodia,19.49056603773585,KHM,1980.0,29.4576931792431,KHM,143.154317973128,4.963923195064946,Low
cambodia,19.49056603773585,KHM,1981.0,29.9370892816678,KHM,154.253841174151,5.0385995647389805,Low
cambodia,19.49056603773585,KHM,1982.0,30.7978246091094,KHM,159.206634020357,5.0702029435242135,Low
cambodia,19.49056603773585,KHM,1983.0,31.9295433945162,KHM,166.65319934361,5.115915002550928,Low
cambodia,19.49056603773585,KHM,1984.0,33.1130580104237,KHM,174.705837134358,5.163103628913588,Low
cambodia,19.49056603773585,KHM,1985.0,34.2385168819397,KHM,182.446852317187,5.206458910429918,Low
cambodia,19.49056603773585,KHM,1986.0,35.6089564921822,KHM,185.759997798349,5.2244555060974545,Low
cambodia,19.49056603773585,KHM,1987.0,37.1514276002719,KHM,158.124375446975,5.063381909731534,Low
cambodia,19.49056603773585,KHM,1988.0,38.5906072966236,KHM,244.109577464605,5.497617212453073,Low
cambodia,19.49056603773585,KHM,1989.0,40.0717935644686,KHM,191.297492431658,5.25382976831878,Low
cambodia,19.49056603773585,KHM,1990.0,41.7785633355994,KHM,190.181470036159,5.2479787217909575,Low
cambodia,19.49056603773585,KHM,1991.0,43.5466236120553,KHM,267.336306726982,5.5885074415566836,Low
cambodia,19.49056603773585,KHM,1992.0,45.9612678450034,KHM,307.094922385136,5.7271568932336825,Low
cambodia,19.49056603773585,KHM,1993.0,48.8124915023793,KHM,294.059372727558,5.683781695002837,Low
cambodia,19.49056603773585,KHM,1994.0,52.3405959664627,KHM,302.1307854832,5.710859988143405,Low
cambodia,19.49056603773585,KHM,1995.0,56.7555914343984,KHM,343.485224671585,5.8391440966807515,Low
cambodia,19.49056603773585,KHM,1996.0,61.190063448901,KHM,324.655870983004,5.782765762829189,Low
cambodia,19.49056603773585,KHM,1997.0,65.5505438477226,KHM,297.59041960803,5.695718110263439,Low
cambodia,19.49056603773585,KHM,1998.0,68.3105200543848,KHM,258.780953189377,5.555981963277642,Low
cambodia,19.49056603773585,KHM,1999.0,69.4863528212101,KHM,286.753596443196,5.658623298016953,Low
cambodia,19.49056603773585,KHM,2000.0,70.6001359619307,KHM,296.426687526334,5.691799928256441,Low
cambodia,19.49056603773585,KHM,2001.0,71.7113301608883,KHM,327.500984314444,5.791491060611077,Low
cambodia,19.49056603773585,KHM,2002.0,72.8259743938364,KHM,350.147276634294,5.85835385635971,Low
cambodia,19.49056603773585,KHM,2003.0,73.934783593927,KHM,386.691123931778,5.957626244979708,Low
cambodia,19.49056603773585,KHM,2004.0,75.0324665760254,KHM,444.199067529081,6.096272812243988,Low
